customer_id,first_name,last_name,email,signup_date,customer_type,acquisition_channel,city,province,country,region_id
399,Charlotte,Thompson,charlotte.thompson146@gmail.com,2023-12-19,New,Email,Winnipeg,Manitoba,Canada,1
400,Olivia,Anderson,olivia.anderson631@telus.net,2023-12-29,New,Organic,Halifax,Nova Scotia,Canada,2
401,Ethan,Anderson,ethan.anderson727@hotmail.com,2023-12-22,Returning,Paid Ads,Winnipeg,Manitoba,Canada,4
402,Noah,Martin,noah.martin619@hotmail.com,2023-01-07,VIP,Organic,Quebec City,Quebec,Canada,2
403,Rachel,Patel,rachel.patel586@hotmail.com,2023-01-31,Returning,Paid Ads,Winnipeg,Manitoba,Canada,3
404,Rachel,Smith,rachel.smith526@gmail.com,2024-03-12,Returning,Referral,Ottawa,Ontario,Canada,2
405,Alexander,Walker,alexander.walker371@telus.net,2023-12-22,Returning,Organic,Halifax,Nova Scotia,Canada,5
406,Chloe,Roy,chloe.roy697@gmail.com,2024-06-07,New,Email,Winnipeg,Manitoba,Canada,5
407,Oliver,Martin,oliver.martin941@shaw.ca,2023-02-15,New,Organic,Winnipeg,Manitoba,Canada,1
408,Hannah,White,hannah.white295@gmail.com,2023-12-26,New,Email,Coquitlam,British Columbia,Canada,5
409,Emily,Lopez,emily.lopez522@shaw.ca,2024-11-05,New,Referral,Hamilton,Ontario,Canada,6
410,Grace,Thompson,grace.thompson822@gmail.com,2024-03-30,Returning,Email,Longueuil,Quebec,Canada,2
411,Charlotte,Patel,charlotte.patel778@hotmail.com,2024-02-16,Returning,Paid Ads,Red Deer,Alberta,Canada,5
412,Oliver,Patel,oliver.patel570@shaw.ca,2023-10-05,VIP,Email,Quebec City,Quebec,Canada,4
413,Julia,Singh,julia.singh792@hotmail.com,2023-08-30,VIP,Email,London,Ontario,Canada,1
414,Madison,Bouchard,madison.bouchard296@telus.net,2024-06-07,New,Paid Ads,Halifax,Nova Scotia,Canada,6
415,Ava,Lee,ava.lee404@shaw.ca,2024-12-05,New,Email,Winnipeg,Manitoba,Canada,3
416,Madison,Walker,madison.walker424@telus.net,2023-07-29,VIP,Email,Halifax,Nova Scotia,Canada,5
417,Oliver,Young,oliver.young224@hotmail.com,2024-12-16,Returning,Referral,Winnipeg,Manitoba,Canada,4
418,Alexander,Clark,alexander.clark938@telus.net,2024-01-16,New,Organic,Winnipeg,Manitoba,Canada,3
419,Liam,Gagnon,liam.gagnon394@gmail.com,2023-02-02,New,Referral,Edmonton,Alberta,Canada,3
420,Grace,Brown,grace.brown865@hotmail.com,2024-04-03,Returning,Paid Ads,Hamilton,Ontario,Canada,2
421,Oliver,Thompson,oliver.thompson675@hotmail.com,2024-03-05,New,Email,Red Deer,Alberta,Canada,1
422,Grace,Lee,grace.lee348@shaw.ca,2023-04-09,New,Referral,Calgary,Alberta,Canada,5
423,Olivia,Clark,olivia.clark153@shaw.ca,2023-06-06,New,Email,Winnipeg,Manitoba,Canada,2
424,Emma,Wright,emma.wright797@gmail.com,2024-11-17,Returning,Paid Ads,Hamilton,Ontario,Canada,3
425,Madison,Anderson,madison.anderson516@shaw.ca,2024-06-22,VIP,Paid Ads,Coquitlam,British Columbia,Canada,4
426,Chloe,Morin,chloe.morin874@shaw.ca,2024-03-15,New,Organic,Longueuil,Quebec,Canada,5
427,Ella,Hall,ella.hall767@gmail.com,2023-03-25,New,Organic,Toronto,Ontario,Canada,5
428,Alexander,White,alexander.white527@shaw.ca,2024-01-22,New,Paid Ads,Winnipeg,Manitoba,Canada,4
429,Natalie,Pelletier,natalie.pelletier906@telus.net,2024-06-10,Returning,Referral,Calgary,Alberta,Canada,1
430,Oliver,Martin,oliver.martin109@gmail.com,2024-06-07,Returning,Email,Halifax,Nova Scotia,Canada,3
431,Ella,Kaur,ella.kaur391@hotmail.com,2024-08-06,New,Organic,Winnipeg,Manitoba,Canada,1
432,Ethan,Wilson,ethan.wilson971@shaw.ca,2024-08-27,Returning,Referral,Winnipeg,Manitoba,Canada,3
433,James,Lopez,james.lopez438@gmail.com,2024-11-16,Returning,Referral,Mississauga,Ontario,Canada,3
434,Amelia,Roberts,amelia.roberts114@shaw.ca,2023-12-15,New,Organic,Quebec City,Quebec,Canada,4
435,Zoe,Hall,zoe.hall279@shaw.ca,2024-01-13,Returning,Paid Ads,London,Ontario,Canada,1
436,Daniel,Bouchard,daniel.bouchard627@telus.net,2023-07-25,Returning,Paid Ads,Halifax,Nova Scotia,Canada,4
437,Noah,Brown,noah.brown243@shaw.ca,2024-06-04,New,Organic,Montreal,Quebec,Canada,4
438,Oliver,Hall,oliver.hall492@hotmail.com,2024-05-15,New,Email,Calgary,Alberta,Canada,3
439,Ava,Lopez,ava.lopez696@hotmail.com,2023-03-05,New,Email,Ottawa,Ontario,Canada,5
440,Zoe,Kaur,zoe.kaur809@hotmail.com,2023-10-01,Returning,Paid Ads,Richmond,British Columbia,Canada,6
441,Ava,Johnson,ava.johnson414@telus.net,2024-05-09,Returning,Email,Halifax,Nova Scotia,Canada,3
442,Amelia,King,amelia.king754@gmail.com,2023-10-28,Returning,Email,Halifax,Nova Scotia,Canada,6
443,Julia,Walker,julia.walker324@shaw.ca,2024-02-29,New,Paid Ads,London,Ontario,Canada,3
444,Charlotte,Chen,charlotte.chen525@hotmail.com,2023-03-29,New,Email,Edmonton,Alberta,Canada,1
445,Grace,Singh,grace.singh796@shaw.ca,2023-02-15,New,Email,Laval,Quebec,Canada,6
446,Madison,Nguyen,madison.nguyen640@telus.net,2023-03-27,New,Organic,Coquitlam,British Columbia,Canada,2
447,Grace,Young,grace.young163@gmail.com,2023-08-30,New,Paid Ads,Coquitlam,British Columbia,Canada,1
448,Rachel,Singh,rachel.singh268@shaw.ca,2024-08-11,New,Paid Ads,Winnipeg,Manitoba,Canada,2
449,Noah,Bouchard,noah.bouchard796@gmail.com,2023-06-15,Returning,Paid Ads,Winnipeg,Manitoba,Canada,2
450,Isabella,Lewis,isabella.lewis622@gmail.com,2023-05-23,New,Referral,Winnipeg,Manitoba,Canada,4
451,Ethan,Roy,ethan.roy625@shaw.ca,2023-11-01,VIP,Organic,Surrey,British Columbia,Canada,3
452,Lucas,Lopez,lucas.lopez788@telus.net,2024-09-26,New,Paid Ads,Winnipeg,Manitoba,Canada,1
453,Sarah,Walker,sarah.walker360@telus.net,2023-12-25,Returning,Organic,Halifax,Nova Scotia,Canada,2
454,Rachel,Smith,rachel.smith146@gmail.com,2024-12-16,VIP,Paid Ads,Halifax,Nova Scotia,Canada,4
455,Lucas,Young,lucas.young170@gmail.com,2023-11-14,Returning,Referral,Halifax,Nova Scotia,Canada,3
456,Julia,Chen,julia.chen284@telus.net,2024-01-18,New,Email,Richmond,British Columbia,Canada,4
457,Madison,Anderson,madison.anderson491@hotmail.com,2024-01-25,Returning,Paid Ads,Halifax,Nova Scotia,Canada,3
458,Ethan,Bouchard,ethan.bouchard799@gmail.com,2023-05-07,Returning,Paid Ads,Longueuil,Quebec,Canada,6
459,Hannah,Bouchard,hannah.bouchard221@hotmail.com,2023-01-12,New,Organic,Winnipeg,Manitoba,Canada,1
460,Amelia,Singh,amelia.singh954@shaw.ca,2023-10-28,Returning,Referral,Laval,Quebec,Canada,6
461,Emily,Gagnon,emily.gagnon789@telus.net,2023-12-22,Returning,Organic,Richmond,British Columbia,Canada,5
462,Zoe,Singh,zoe.singh353@shaw.ca,2024-11-25,New,Email,Longueuil,Quebec,Canada,2
463,Ethan,Young,ethan.young996@shaw.ca,2024-10-23,New,Email,Edmonton,Alberta,Canada,1
464,Zoe,Gagnon,zoe.gagnon729@telus.net,2023-02-28,Returning,Paid Ads,Vancouver,British Columbia,Canada,3
465,Madison,Morin,madison.morin168@shaw.ca,2023-02-04,New,Paid Ads,Burnaby,British Columbia,Canada,1
466,Emma,Nguyen,emma.nguyen350@gmail.com,2023-11-28,New,Organic,Surrey,British Columbia,Canada,2
467,Zoe,Johnson,zoe.johnson652@shaw.ca,2023-01-24,New,Email,Longueuil,Quebec,Canada,4
468,Isabella,Gagnon,isabella.gagnon339@hotmail.com,2023-12-30,Returning,Email,Burnaby,British Columbia,Canada,2
469,Rachel,Morin,rachel.morin342@hotmail.com,2024-11-19,Returning,Organic,Halifax,Nova Scotia,Canada,4
470,Ella,Tremblay,ella.tremblay523@shaw.ca,2023-09-07,Returning,Email,Red Deer,Alberta,Canada,4
471,Ella,Lee,ella.lee741@shaw.ca,2024-07-31,Returning,Email,Coquitlam,British Columbia,Canada,6
472,Hannah,Wright,hannah.wright452@gmail.com,2023-10-22,New,Referral,Winnipeg,Manitoba,Canada,2
473,Chloe,Clark,chloe.clark518@telus.net,2023-09-03,New,Referral,Quebec City,Quebec,Canada,5
474,Charlotte,Walker,charlotte.walker346@telus.net,2024-06-13,Returning,Referral,Laval,Quebec,Canada,1
475,Laura,White,laura.white159@telus.net,2024-06-03,New,Paid Ads,Mississauga,Ontario,Canada,2
476,William,Wright,william.wright348@telus.net,2024-06-09,VIP,Referral,Laval,Quebec,Canada,5
477,Mia,Thompson,mia.thompson967@telus.net,2024-07-06,New,Email,Toronto,Ontario,Canada,5
478,Liam,Brown,liam.brown374@gmail.com,2024-09-14,Returning,Referral,Winnipeg,Manitoba,Canada,1
479,Benjamin,Clark,benjamin.clark292@gmail.com,2023-03-25,Returning,Paid Ads,Winnipeg,Manitoba,Canada,1
480,Sarah,Gagnon,sarah.gagnon313@telus.net,2023-01-28,New,Organic,Winnipeg,Manitoba,Canada,5
481,Laura,Morin,laura.morin316@gmail.com,2024-03-24,Returning,Email,Ottawa,Ontario,Canada,4
482,Julia,Thompson,julia.thompson348@telus.net,2023-10-28,New,Referral,Halifax,Nova Scotia,Canada,3
483,Grace,Nguyen,grace.nguyen345@telus.net,2023-01-10,New,Paid Ads,Halifax,Nova Scotia,Canada,2
484,William,Hall,william.hall646@telus.net,2024-08-27,New,Paid Ads,Hamilton,Ontario,Canada,1
485,Chloe,Young,chloe.young625@hotmail.com,2023-09-14,New,Email,Ottawa,Ontario,Canada,3
486,Natalie,Chen,natalie.chen879@telus.net,2024-05-27,New,Paid Ads,Montreal,Quebec,Canada,4
487,Rachel,Hall,rachel.hall523@hotmail.com,2023-10-11,New,Organic,Edmonton,Alberta,Canada,5
488,Olivia,Kaur,olivia.kaur116@shaw.ca,2023-07-23,New,Organic,Red Deer,Alberta,Canada,4
489,Mia,Singh,mia.singh256@hotmail.com,2023-06-05,VIP,Paid Ads,Winnipeg,Manitoba,Canada,4
490,Isabella,Hall,isabella.hall611@shaw.ca,2023-09-08,New,Paid Ads,Edmonton,Alberta,Canada,6
491,William,Wilson,william.wilson881@hotmail.com,2024-10-03,New,Organic,Halifax,Nova Scotia,Canada,4
492,Rachel,Chen,rachel.chen272@telus.net,2023-10-09,New,Referral,Halifax,Nova Scotia,Canada,3
493,Zoe,Roy,zoe.roy837@shaw.ca,2023-07-17,New,Referral,Mississauga,Ontario,Canada,5
494,William,Chen,william.chen636@gmail.com,2023-06-10,Returning,Paid Ads,Red Deer,Alberta,Canada,4
495,Olivia,Pelletier,olivia.pelletier522@gmail.com,2024-05-04,New,Paid Ads,Vancouver,British Columbia,Canada,3
496,Charlotte,Pelletier,charlotte.pelletier824@gmail.com,2023-05-06,VIP,Paid Ads,Halifax,Nova Scotia,Canada,5
497,Charlotte,Smith,charlotte.smith482@telus.net,2023-07-04,Returning,Email,Red Deer,Alberta,Canada,3
498,Olivia,Nguyen,olivia.nguyen116@telus.net,2023-06-27,New,Paid Ads,Halifax,Nova Scotia,Canada,4
499,Emily,Singh,emily.singh117@gmail.com,2023-05-31,New,Organic,Winnipeg,Manitoba,Canada,4
500,James,Roberts,james.roberts117@hotmail.com,2023-12-02,VIP,Email,London,Ontario,Canada,2
501,James,Pelletier,james.pelletier209@shaw.ca,2023-12-07,New,Email,Halifax,Nova Scotia,Canada,5
502,Julia,Taylor,julia.taylor296@shaw.ca,2023-12-18,New,Referral,Winnipeg,Manitoba,Canada,6
503,Daniel,Patel,daniel.patel914@hotmail.com,2023-06-24,Returning,Referral,Ottawa,Ontario,Canada,2
504,Benjamin,Brown,benjamin.brown678@telus.net,2024-03-02,Returning,Paid Ads,Hamilton,Ontario,Canada,2
505,Ava,Lewis,ava.lewis769@gmail.com,2023-05-25,Returning,Referral,Edmonton,Alberta,Canada,1
506,Laura,Wilson,laura.wilson488@telus.net,2024-08-10,New,Organic,Vancouver,British Columbia,Canada,6
507,Benjamin,Singh,benjamin.singh819@gmail.com,2023-01-01,New,Email,Montreal,Quebec,Canada,6
508,Amelia,Brown,amelia.brown679@hotmail.com,2023-02-22,Returning,Organic,Longueuil,Quebec,Canada,2
509,Laura,Taylor,laura.taylor316@shaw.ca,2023-08-08,New,Email,Winnipeg,Manitoba,Canada,6
510,Natalie,Bouchard,natalie.bouchard147@hotmail.com,2024-07-28,VIP,Organic,Halifax,Nova Scotia,Canada,1
511,Julia,Brown,julia.brown283@gmail.com,2024-11-18,Returning,Organic,Halifax,Nova Scotia,Canada,5
512,Julia,Bouchard,julia.bouchard701@shaw.ca,2023-06-08,Returning,Email,Toronto,Ontario,Canada,2
513,Charlotte,Gagnon,charlotte.gagnon406@gmail.com,2024-01-16,Returning,Email,Halifax,Nova Scotia,Canada,6
514,Amelia,Kaur,amelia.kaur793@telus.net,2023-01-19,Returning,Paid Ads,Red Deer,Alberta,Canada,5
515,Natalie,Singh,natalie.singh909@shaw.ca,2023-10-06,New,Referral,Hamilton,Ontario,Canada,1
516,Grace,Roberts,grace.roberts154@hotmail.com,2023-12-10,New,Referral,Coquitlam,British Columbia,Canada,1
517,Emma,Wright,emma.wright719@hotmail.com,2024-10-16,Returning,Paid Ads,Calgary,Alberta,Canada,5
518,Madison,Nguyen,madison.nguyen130@hotmail.com,2024-08-27,New,Organic,Winnipeg,Manitoba,Canada,1
519,Chloe,Lee,chloe.lee464@shaw.ca,2023-10-18,New,Paid Ads,Longueuil,Quebec,Canada,3
520,William,King,william.king187@telus.net,2024-09-13,Returning,Paid Ads,Laval,Quebec,Canada,6
521,Madison,Nguyen,madison.nguyen184@gmail.com,2023-01-03,Returning,Email,Mississauga,Ontario,Canada,2
522,Mia,Anderson,mia.anderson424@telus.net,2024-03-29,VIP,Organic,Laval,Quebec,Canada,2
523,Liam,Taylor,liam.taylor555@hotmail.com,2024-10-26,New,Paid Ads,Vancouver,British Columbia,Canada,5
524,Liam,Gagnon,liam.gagnon189@shaw.ca,2023-10-27,New,Referral,Toronto,Ontario,Canada,6
525,Amelia,Wright,amelia.wright126@gmail.com,2024-05-12,Returning,Referral,Longueuil,Quebec,Canada,5
526,Sophia,Young,sophia.young984@hotmail.com,2023-01-21,New,Referral,Winnipeg,Manitoba,Canada,5
527,Benjamin,Smith,benjamin.smith897@telus.net,2023-05-04,VIP,Email,Hamilton,Ontario,Canada,3
528,Sophia,Roberts,sophia.roberts801@shaw.ca,2023-02-20,New,Organic,Winnipeg,Manitoba,Canada,5
529,Benjamin,Martin,benjamin.martin374@hotmail.com,2024-04-14,New,Paid Ads,Edmonton,Alberta,Canada,5
530,Oliver,Anderson,oliver.anderson382@telus.net,2024-01-08,New,Referral,Burnaby,British Columbia,Canada,5
531,Lucas,Walker,lucas.walker357@hotmail.com,2023-06-05,Returning,Email,Montreal,Quebec,Canada,2
532,Ava,Roberts,ava.roberts568@shaw.ca,2024-02-24,Returning,Paid Ads,Halifax,Nova Scotia,Canada,1
533,Emma,Anderson,emma.anderson440@telus.net,2024-08-11,New,Organic,Toronto,Ontario,Canada,6
534,Rachel,Nguyen,rachel.nguyen442@telus.net,2024-04-03,New,Email,Quebec City,Quebec,Canada,2
535,Lucas,Pelletier,lucas.pelletier428@hotmail.com,2023-02-08,Returning,Referral,Halifax,Nova Scotia,Canada,1
536,Daniel,Lewis,daniel.lewis281@hotmail.com,2024-03-20,New,Email,Edmonton,Alberta,Canada,4
537,Benjamin,Hall,benjamin.hall433@shaw.ca,2024-03-27,New,Paid Ads,Hamilton,Ontario,Canada,1
538,Benjamin,Lee,benjamin.lee677@gmail.com,2023-06-21,New,Paid Ads,Quebec City,Quebec,Canada,3
539,Isabella,Kaur,isabella.kaur844@gmail.com,2023-05-21,Returning,Paid Ads,Winnipeg,Manitoba,Canada,5
540,Ethan,Lewis,ethan.lewis951@hotmail.com,2023-08-08,New,Organic,Edmonton,Alberta,Canada,2
541,Grace,Brown,grace.brown748@shaw.ca,2024-01-13,New,Paid Ads,Longueuil,Quebec,Canada,1
542,Ella,White,ella.white908@telus.net,2023-06-03,New,Email,Mississauga,Ontario,Canada,2
543,Benjamin,Brown,benjamin.brown647@telus.net,2024-10-25,Returning,Email,Longueuil,Quebec,Canada,2
544,James,Morin,james.morin909@gmail.com,2023-05-26,Returning,Paid Ads,Halifax,Nova Scotia,Canada,1
545,Liam,Lewis,liam.lewis887@gmail.com,2024-03-14,Returning,Referral,Winnipeg,Manitoba,Canada,1
546,Ava,Clark,ava.clark762@shaw.ca,2024-04-27,VIP,Organic,Halifax,Nova Scotia,Canada,5
547,Daniel,Johnson,daniel.johnson915@hotmail.com,2024-10-23,New,Referral,Winnipeg,Manitoba,Canada,3
548,Lucas,Taylor,lucas.taylor327@hotmail.com,2024-03-30,Returning,Paid Ads,Vancouver,British Columbia,Canada,1
549,James,Roberts,james.roberts483@telus.net,2024-08-12,Returning,Organic,Winnipeg,Manitoba,Canada,6
550,Benjamin,Lopez,benjamin.lopez125@hotmail.com,2023-11-16,New,Organic,Halifax,Nova Scotia,Canada,2
551,Oliver,Taylor,oliver.taylor218@gmail.com,2024-07-07,New,Referral,Hamilton,Ontario,Canada,1
552,Rachel,Roberts,rachel.roberts451@hotmail.com,2024-04-03,VIP,Email,Edmonton,Alberta,Canada,6
553,Ethan,Roy,ethan.roy456@telus.net,2024-06-14,Returning,Paid Ads,Red Deer,Alberta,Canada,2
554,Oliver,Taylor,oliver.taylor168@hotmail.com,2023-10-15,New,Paid Ads,Longueuil,Quebec,Canada,4
555,Ella,Johnson,ella.johnson969@gmail.com,2023-12-19,Returning,Organic,Halifax,Nova Scotia,Canada,1
556,Noah,Wilson,noah.wilson628@shaw.ca,2023-03-11,New,Email,Burnaby,British Columbia,Canada,5
557,Amelia,Singh,amelia.singh573@telus.net,2024-07-14,Returning,Email,Edmonton,Alberta,Canada,5
558,Ava,Roy,ava.roy755@shaw.ca,2024-03-03,New,Organic,Laval,Quebec,Canada,6
559,Hannah,Wright,hannah.wright560@shaw.ca,2024-12-12,Returning,Paid Ads,Montreal,Quebec,Canada,4
560,Alexander,Wright,alexander.wright310@shaw.ca,2024-01-16,New,Paid Ads,Montreal,Quebec,Canada,6
561,Mia,Gagnon,mia.gagnon918@gmail.com,2023-05-10,VIP,Paid Ads,Halifax,Nova Scotia,Canada,6
562,Laura,Singh,laura.singh301@hotmail.com,2023-07-28,VIP,Referral,Edmonton,Alberta,Canada,6
563,Ethan,Taylor,ethan.taylor711@hotmail.com,2023-04-26,New,Email,Hamilton,Ontario,Canada,2
564,Benjamin,Nguyen,benjamin.nguyen460@hotmail.com,2024-07-01,VIP,Organic,Montreal,Quebec,Canada,1
565,Laura,Lopez,laura.lopez729@hotmail.com,2023-11-07,Returning,Paid Ads,Winnipeg,Manitoba,Canada,6
566,Alexander,Brown,alexander.brown220@hotmail.com,2024-09-24,Returning,Email,Halifax,Nova Scotia,Canada,1
567,Ava,Walker,ava.walker810@hotmail.com,2024-02-04,Returning,Email,Burnaby,British Columbia,Canada,3
568,Charlotte,Patel,charlotte.patel688@shaw.ca,2024-10-17,New,Referral,Longueuil,Quebec,Canada,4
569,Benjamin,Wright,benjamin.wright668@shaw.ca,2024-09-18,New,Organic,Edmonton,Alberta,Canada,4
570,Amelia,Chen,amelia.chen422@shaw.ca,2023-09-05,Returning,Organic,Mississauga,Ontario,Canada,6
571,Rachel,Lopez,rachel.lopez109@hotmail.com,2023-05-29,New,Paid Ads,Winnipeg,Manitoba,Canada,2
572,Oliver,Anderson,oliver.anderson518@telus.net,2024-03-31,Returning,Organic,Edmonton,Alberta,Canada,5
573,Hannah,Chen,hannah.chen271@telus.net,2024-04-04,Returning,Paid Ads,Longueuil,Quebec,Canada,5
574,Sophia,Kaur,sophia.kaur133@hotmail.com,2024-10-15,New,Referral,Burnaby,British Columbia,Canada,2
575,Mia,White,mia.white899@shaw.ca,2024-07-31,New,Paid Ads,Winnipeg,Manitoba,Canada,3
576,Ethan,Kaur,ethan.kaur686@gmail.com,2024-03-24,New,Email,Halifax,Nova Scotia,Canada,6
577,Emma,Lee,emma.lee878@gmail.com,2024-02-11,VIP,Paid Ads,Winnipeg,Manitoba,Canada,6
578,Zoe,Lopez,zoe.lopez204@telus.net,2024-02-23,Returning,Referral,Winnipeg,Manitoba,Canada,6
579,Zoe,Pelletier,zoe.pelletier995@hotmail.com,2023-11-12,VIP,Paid Ads,Halifax,Nova Scotia,Canada,4
580,Olivia,Lopez,olivia.lopez549@gmail.com,2023-08-27,New,Paid Ads,Ottawa,Ontario,Canada,2
581,Laura,Taylor,laura.taylor981@hotmail.com,2024-03-04,New,Email,Calgary,Alberta,Canada,2
582,Grace,Nguyen,grace.nguyen730@shaw.ca,2024-10-31,Returning,Referral,Halifax,Nova Scotia,Canada,4
583,Charlotte,Roy,charlotte.roy683@gmail.com,2024-06-09,New,Organic,Calgary,Alberta,Canada,3
584,Liam,Singh,liam.singh431@shaw.ca,2024-07-31,New,Referral,London,Ontario,Canada,2
585,Grace,Walker,grace.walker978@hotmail.com,2023-07-25,VIP,Email,London,Ontario,Canada,2
586,James,Tremblay,james.tremblay868@shaw.ca,2024-06-20,Returning,Organic,Halifax,Nova Scotia,Canada,6
587,Sarah,Wright,sarah.wright818@shaw.ca,2023-10-16,VIP,Paid Ads,Richmond,British Columbia,Canada,1
588,Laura,Anderson,laura.anderson948@hotmail.com,2023-04-20,VIP,Paid Ads,Calgary,Alberta,Canada,5
589,Ava,Gagnon,ava.gagnon245@telus.net,2024-03-11,Returning,Organic,Halifax,Nova Scotia,Canada,6
590,Alexander,Wilson,alexander.wilson562@telus.net,2023-01-25,Returning,Paid Ads,Hamilton,Ontario,Canada,5
591,Sophia,Wilson,sophia.wilson811@hotmail.com,2024-06-20,New,Organic,Surrey,British Columbia,Canada,4
592,Julia,Tremblay,julia.tremblay435@telus.net,2023-01-12,VIP,Email,Hamilton,Ontario,Canada,4
593,Alexander,Smith,alexander.smith750@telus.net,2024-10-14,VIP,Email,Halifax,Nova Scotia,Canada,2
594,Hannah,Lewis,hannah.lewis323@telus.net,2024-03-22,Returning,Organic,Toronto,Ontario,Canada,3
595,Lucas,Pelletier,lucas.pelletier430@hotmail.com,2023-09-11,Returning,Referral,Edmonton,Alberta,Canada,3
596,Rachel,Walker,rachel.walker679@shaw.ca,2023-10-14,New,Referral,London,Ontario,Canada,2
597,Laura,Chen,laura.chen201@gmail.com,2023-12-11,New,Referral,Toronto,Ontario,Canada,2
598,Chloe,Roy,chloe.roy978@gmail.com,2023-09-10,Returning,Referral,Montreal,Quebec,Canada,1
