customer_id,first_name,last_name,email,signup_date,customer_type,acquisition_channel,city,province,country,region_id
599,Amelia,Lopez,amelia.lopez307@telus.net,2023-03-24,New,Organic,Montreal,Quebec,Canada,1
600,Grace,Morin,grace.morin262@hotmail.com,2023-06-05,New,Referral,Red Deer,Alberta,Canada,4
601,Laura,Morin,laura.morin356@hotmail.com,2024-08-31,Returning,Referral,Toronto,Ontario,Canada,1
602,Sophia,Young,sophia.young505@gmail.com,2023-04-11,Returning,Email,Halifax,Nova Scotia,Canada,5
603,Chloe,Walker,chloe.walker771@telus.net,2024-02-24,Returning,Referral,Halifax,Nova Scotia,Canada,2
604,Sophia,Lewis,sophia.lewis588@shaw.ca,2023-03-04,Returning,Referral,Vancouver,British Columbia,Canada,6
605,Sophia,Anderson,sophia.anderson109@telus.net,2024-04-27,New,Email,Winnipeg,Manitoba,Canada,6
606,Emily,Lewis,emily.lewis810@telus.net,2024-06-09,New,Organic,Toronto,Ontario,Canada,6
607,Charlotte,Chen,charlotte.chen191@telus.net,2024-10-06,New,Paid Ads,Burnaby,British Columbia,Canada,6
608,Zoe,Roy,zoe.roy476@hotmail.com,2024-02-09,New,Referral,Vancouver,British Columbia,Canada,5
609,Natalie,Walker,natalie.walker756@shaw.ca,2024-10-11,Returning,Email,Edmonton,Alberta,Canada,5
610,Hannah,Anderson,hannah.anderson724@gmail.com,2023-03-06,New,Paid Ads,Coquitlam,British Columbia,Canada,2
611,Chloe,Martin,chloe.martin743@shaw.ca,2024-05-07,VIP,Paid Ads,Quebec City,Quebec,Canada,5
612,Zoe,Anderson,zoe.anderson188@shaw.ca,2023-06-22,New,Organic,Longueuil,Quebec,Canada,3
613,Natalie,Taylor,natalie.taylor459@telus.net,2024-05-11,Returning,Referral,Calgary,Alberta,Canada,5
614,Lucas,Hall,lucas.hall760@hotmail.com,2023-11-04,New,Organic,Calgary,Alberta,Canada,2
615,Sophia,White,sophia.white968@gmail.com,2024-05-24,New,Email,Winnipeg,Manitoba,Canada,4
616,Laura,Clark,laura.clark865@shaw.ca,2024-08-16,New,Organic,Mississauga,Ontario,Canada,5
617,Benjamin,Walker,benjamin.walker606@shaw.ca,2024-03-11,VIP,Paid Ads,Halifax,Nova Scotia,Canada,5
618,Benjamin,Taylor,benjamin.taylor640@gmail.com,2024-07-07,VIP,Organic,Edmonton,Alberta,Canada,1
619,Natalie,Smith,natalie.smith496@shaw.ca,2023-04-30,New,Organic,Ottawa,Ontario,Canada,2
620,Laura,Pelletier,laura.pelletier659@hotmail.com,2024-07-25,New,Organic,Winnipeg,Manitoba,Canada,2
621,Hannah,Martin,hannah.martin701@gmail.com,2023-08-30,New,Email,Montreal,Quebec,Canada,5
622,Sophia,Smith,sophia.smith161@gmail.com,2023-10-11,Returning,Paid Ads,Mississauga,Ontario,Canada,3
623,Sarah,King,sarah.king533@telus.net,2023-07-19,New,Organic,Winnipeg,Manitoba,Canada,4
624,Grace,King,grace.king384@shaw.ca,2023-06-22,New,Email,Coquitlam,British Columbia,Canada,4
625,Sophia,Walker,sophia.walker927@shaw.ca,2024-03-24,New,Email,Coquitlam,British Columbia,Canada,5
626,Charlotte,Singh,charlotte.singh417@gmail.com,2023-07-19,New,Referral,Hamilton,Ontario,Canada,1
627,Grace,Wright,grace.wright350@gmail.com,2024-09-12,Returning,Referral,Halifax,Nova Scotia,Canada,1
628,Sophia,Morin,sophia.morin726@telus.net,2024-10-06,Returning,Email,Montreal,Quebec,Canada,2
629,Daniel,Johnson,daniel.johnson112@gmail.com,2024-01-01,VIP,Email,Mississauga,Ontario,Canada,3
630,Grace,Anderson,grace.anderson608@shaw.ca,2024-01-26,Returning,Referral,Halifax,Nova Scotia,Canada,3
631,Liam,Patel,liam.patel480@shaw.ca,2024-03-17,New,Paid Ads,Winnipeg,Manitoba,Canada,6
632,Charlotte,Roberts,charlotte.roberts443@gmail.com,2023-12-18,New,Paid Ads,Toronto,Ontario,Canada,6
633,Sarah,Wright,sarah.wright369@gmail.com,2024-09-14,New,Email,London,Ontario,Canada,1
634,Grace,Kaur,grace.kaur566@telus.net,2023-08-11,Returning,Email,Halifax,Nova Scotia,Canada,1
635,James,Young,james.young476@shaw.ca,2023-11-25,New,Paid Ads,Surrey,British Columbia,Canada,3
636,Amelia,Lee,amelia.lee333@gmail.com,2024-07-14,New,Email,Coquitlam,British Columbia,Canada,6
637,Zoe,Patel,zoe.patel350@gmail.com,2024-09-08,Returning,Paid Ads,Vancouver,British Columbia,Canada,6
638,Olivia,Chen,olivia.chen283@shaw.ca,2024-01-05,New,Email,Hamilton,Ontario,Canada,4
639,Julia,Bouchard,julia.bouchard329@telus.net,2024-05-02,New,Organic,Coquitlam,British Columbia,Canada,5
640,Noah,White,noah.white945@hotmail.com,2023-06-09,Returning,Email,Quebec City,Quebec,Canada,4
641,Sophia,Kaur,sophia.kaur283@gmail.com,2023-08-14,New,Referral,Toronto,Ontario,Canada,1
642,Ava,Roy,ava.roy170@telus.net,2024-02-06,New,Organic,Winnipeg,Manitoba,Canada,3
643,Natalie,Lopez,natalie.lopez188@hotmail.com,2023-05-04,New,Paid Ads,Ottawa,Ontario,Canada,6
644,William,Lopez,william.lopez398@shaw.ca,2024-02-18,VIP,Email,Richmond,British Columbia,Canada,3
645,Alexander,Roy,alexander.roy575@shaw.ca,2024-11-16,New,Organic,London,Ontario,Canada,3
646,Liam,Kaur,liam.kaur254@shaw.ca,2023-05-02,Returning,Referral,Laval,Quebec,Canada,1
647,Emily,Morin,emily.morin654@shaw.ca,2023-08-21,Returning,Organic,Montreal,Quebec,Canada,5
648,Liam,Wilson,liam.wilson101@hotmail.com,2024-10-22,VIP,Paid Ads,Halifax,Nova Scotia,Canada,6
649,Madison,Clark,madison.clark310@gmail.com,2024-10-08,New,Email,Quebec City,Quebec,Canada,3
650,James,White,james.white245@gmail.com,2023-09-13,Returning,Referral,Longueuil,Quebec,Canada,1
651,Grace,Lee,grace.lee965@shaw.ca,2024-06-17,Returning,Organic,Vancouver,British Columbia,Canada,2
652,James,Wright,james.wright865@telus.net,2024-06-24,Returning,Email,Halifax,Nova Scotia,Canada,3
653,Sophia,Kaur,sophia.kaur752@shaw.ca,2024-07-15,New,Referral,Coquitlam,British Columbia,Canada,4
654,Rachel,King,rachel.king545@gmail.com,2024-04-05,New,Organic,Coquitlam,British Columbia,Canada,5
655,Hannah,Anderson,hannah.anderson971@hotmail.com,2023-12-19,Returning,Referral,Edmonton,Alberta,Canada,6
656,Noah,Morin,noah.morin563@hotmail.com,2023-01-19,New,Paid Ads,Quebec City,Quebec,Canada,4
657,Mia,White,mia.white898@shaw.ca,2024-01-02,VIP,Organic,Burnaby,British Columbia,Canada,2
658,Madison,Kaur,madison.kaur268@gmail.com,2023-07-05,New,Organic,Burnaby,British Columbia,Canada,4
659,Ethan,Lopez,ethan.lopez648@gmail.com,2023-09-18,VIP,Email,Hamilton,Ontario,Canada,3
660,Liam,Gagnon,liam.gagnon574@hotmail.com,2023-08-12,VIP,Paid Ads,Edmonton,Alberta,Canada,3
661,Mia,Bouchard,mia.bouchard926@shaw.ca,2024-04-17,Returning,Email,Vancouver,British Columbia,Canada,6
662,Hannah,Walker,hannah.walker955@shaw.ca,2023-08-19,Returning,Paid Ads,Halifax,Nova Scotia,Canada,1
663,Laura,Hall,laura.hall464@shaw.ca,2023-04-22,Returning,Email,Calgary,Alberta,Canada,4
664,Benjamin,Patel,benjamin.patel939@hotmail.com,2024-08-20,Returning,Paid Ads,Richmond,British Columbia,Canada,6
665,Amelia,Smith,amelia.smith196@shaw.ca,2023-01-12,Returning,Paid Ads,Longueuil,Quebec,Canada,1
666,Ethan,Taylor,ethan.taylor163@gmail.com,2024-02-22,Returning,Email,Calgary,Alberta,Canada,3
667,Rachel,Gagnon,rachel.gagnon943@shaw.ca,2023-03-11,VIP,Organic,Calgary,Alberta,Canada,2
668,Benjamin,Young,benjamin.young932@hotmail.com,2023-05-12,New,Email,Halifax,Nova Scotia,Canada,4
669,Sophia,Smith,sophia.smith928@telus.net,2024-06-19,New,Paid Ads,Burnaby,British Columbia,Canada,5
670,Charlotte,Brown,charlotte.brown572@gmail.com,2024-04-13,New,Referral,Toronto,Ontario,Canada,5
671,Olivia,Martin,olivia.martin608@telus.net,2023-07-21,Returning,Email,Winnipeg,Manitoba,Canada,4
672,Emily,King,emily.king462@shaw.ca,2023-02-26,New,Organic,Halifax,Nova Scotia,Canada,4
673,Isabella,Morin,isabella.morin556@hotmail.com,2023-08-09,Returning,Email,Edmonton,Alberta,Canada,5
674,Natalie,Anderson,natalie.anderson762@shaw.ca,2023-12-02,New,Email,Coquitlam,British Columbia,Canada,4
675,Ella,Chen,ella.chen189@gmail.com,2024-06-19,Returning,Paid Ads,Longueuil,Quebec,Canada,3
676,Mia,King,mia.king758@shaw.ca,2023-06-08,New,Referral,Edmonton,Alberta,Canada,1
677,Natalie,Roy,natalie.roy491@gmail.com,2023-11-15,New,Paid Ads,Winnipeg,Manitoba,Canada,5
678,Sarah,Lewis,sarah.lewis452@telus.net,2023-03-17,Returning,Paid Ads,Hamilton,Ontario,Canada,5
679,Julia,Kaur,julia.kaur376@telus.net,2024-12-04,Returning,Organic,Winnipeg,Manitoba,Canada,4
680,Amelia,Smith,amelia.smith130@shaw.ca,2023-12-16,New,Referral,London,Ontario,Canada,1
681,Natalie,Roy,natalie.roy642@telus.net,2023-05-26,New,Organic,Toronto,Ontario,Canada,3
682,Liam,Gagnon,liam.gagnon202@shaw.ca,2024-04-20,Returning,Referral,Winnipeg,Manitoba,Canada,1
683,Ava,Clark,ava.clark882@gmail.com,2023-04-28,Returning,Organic,Edmonton,Alberta,Canada,6
684,Ava,Kaur,ava.kaur280@shaw.ca,2023-09-17,New,Referral,Quebec City,Quebec,Canada,3
685,Ava,Kaur,ava.kaur820@gmail.com,2024-02-03,New,Paid Ads,Ottawa,Ontario,Canada,4
686,Grace,Young,grace.young956@shaw.ca,2023-03-16,Returning,Paid Ads,Winnipeg,Manitoba,Canada,5
687,Sarah,Tremblay,sarah.tremblay602@shaw.ca,2024-05-19,Returning,Paid Ads,Quebec City,Quebec,Canada,2
688,Olivia,Brown,olivia.brown120@shaw.ca,2024-09-10,New,Paid Ads,Burnaby,British Columbia,Canada,6
689,James,Chen,james.chen925@shaw.ca,2024-12-10,Returning,Organic,Richmond,British Columbia,Canada,3
690,Charlotte,Hall,charlotte.hall160@hotmail.com,2024-03-01,VIP,Paid Ads,Halifax,Nova Scotia,Canada,3
691,Emily,Anderson,emily.anderson966@gmail.com,2024-08-03,Returning,Organic,Winnipeg,Manitoba,Canada,4
692,James,Bouchard,james.bouchard821@hotmail.com,2023-02-18,New,Email,Toronto,Ontario,Canada,5
693,Hannah,King,hannah.king409@hotmail.com,2023-12-22,New,Email,Winnipeg,Manitoba,Canada,6
694,Noah,Anderson,noah.anderson910@telus.net,2023-10-22,New,Organic,Red Deer,Alberta,Canada,1
695,Chloe,Chen,chloe.chen824@shaw.ca,2024-09-03,Returning,Paid Ads,Halifax,Nova Scotia,Canada,6
696,William,Lewis,william.lewis781@shaw.ca,2023-12-30,New,Referral,Winnipeg,Manitoba,Canada,4
697,Alexander,Pelletier,alexander.pelletier851@hotmail.com,2024-10-25,New,Organic,Edmonton,Alberta,Canada,6
698,Grace,Walker,grace.walker818@gmail.com,2024-02-12,New,Paid Ads,Calgary,Alberta,Canada,6
699,Alexander,King,alexander.king716@shaw.ca,2023-08-08,New,Referral,Winnipeg,Manitoba,Canada,4
700,Noah,Morin,noah.morin608@gmail.com,2023-09-27,New,Email,Winnipeg,Manitoba,Canada,6
701,Charlotte,Hall,charlotte.hall455@shaw.ca,2024-09-09,Returning,Paid Ads,Halifax,Nova Scotia,Canada,4
702,Noah,Martin,noah.martin557@hotmail.com,2023-08-16,New,Email,Halifax,Nova Scotia,Canada,2
703,Emily,Lee,emily.lee458@gmail.com,2023-09-07,Returning,Organic,Calgary,Alberta,Canada,4
704,Mia,Roy,mia.roy495@gmail.com,2024-11-20,New,Referral,Vancouver,British Columbia,Canada,6
705,Ethan,Roberts,ethan.roberts604@telus.net,2024-09-30,New,Email,Laval,Quebec,Canada,3
706,Natalie,King,natalie.king203@telus.net,2023-05-28,New,Email,London,Ontario,Canada,5
707,Rachel,Chen,rachel.chen562@shaw.ca,2024-03-01,Returning,Email,Winnipeg,Manitoba,Canada,6
708,Sophia,Roy,sophia.roy426@gmail.com,2023-11-09,New,Organic,Richmond,British Columbia,Canada,2
709,Mia,Taylor,mia.taylor484@shaw.ca,2024-08-03,Returning,Paid Ads,Richmond,British Columbia,Canada,5
710,Amelia,Roberts,amelia.roberts446@gmail.com,2023-11-01,New,Organic,Coquitlam,British Columbia,Canada,5
711,Daniel,Nguyen,daniel.nguyen769@telus.net,2024-01-19,VIP,Organic,Montreal,Quebec,Canada,1
712,Amelia,Nguyen,amelia.nguyen203@gmail.com,2023-06-10,New,Email,Laval,Quebec,Canada,2
713,Noah,Thompson,noah.thompson776@hotmail.com,2023-11-23,Returning,Organic,Edmonton,Alberta,Canada,1
714,Ella,Walker,ella.walker502@gmail.com,2024-10-25,New,Paid Ads,Calgary,Alberta,Canada,4
715,Alexander,Singh,alexander.singh469@gmail.com,2023-02-12,New,Paid Ads,Laval,Quebec,Canada,1
716,Emily,Wright,emily.wright304@telus.net,2024-06-12,Returning,Paid Ads,Richmond,British Columbia,Canada,6
717,Emma,Smith,emma.smith183@hotmail.com,2024-09-01,New,Organic,Calgary,Alberta,Canada,5
718,Oliver,Bouchard,oliver.bouchard582@telus.net,2024-05-28,Returning,Organic,Richmond,British Columbia,Canada,2
719,Oliver,Tremblay,oliver.tremblay757@gmail.com,2023-04-08,VIP,Referral,Halifax,Nova Scotia,Canada,5
720,William,King,william.king478@telus.net,2024-11-09,Returning,Email,Edmonton,Alberta,Canada,6
721,Amelia,Lopez,amelia.lopez576@telus.net,2024-07-24,New,Email,Richmond,British Columbia,Canada,3
722,Mia,White,mia.white254@gmail.com,2024-07-14,New,Referral,London,Ontario,Canada,5
723,Madison,Lewis,madison.lewis784@gmail.com,2024-06-15,Returning,Email,Halifax,Nova Scotia,Canada,6
724,Liam,Roy,liam.roy666@shaw.ca,2023-08-02,New,Email,Winnipeg,Manitoba,Canada,5
725,Olivia,Pelletier,olivia.pelletier686@telus.net,2023-03-20,VIP,Email,Longueuil,Quebec,Canada,6
726,Natalie,White,natalie.white504@gmail.com,2024-01-16,New,Paid Ads,Quebec City,Quebec,Canada,4
727,Natalie,Bouchard,natalie.bouchard223@shaw.ca,2023-01-26,Returning,Paid Ads,Halifax,Nova Scotia,Canada,1
728,Madison,Lopez,madison.lopez927@shaw.ca,2023-09-11,New,Email,Calgary,Alberta,Canada,1
729,Isabella,Anderson,isabella.anderson799@gmail.com,2024-07-07,New,Paid Ads,Surrey,British Columbia,Canada,4
730,Lucas,Thompson,lucas.thompson427@hotmail.com,2024-08-23,New,Referral,Halifax,Nova Scotia,Canada,3
731,Julia,Roberts,julia.roberts669@telus.net,2024-12-09,VIP,Email,Vancouver,British Columbia,Canada,4
732,Benjamin,Singh,benjamin.singh994@telus.net,2024-08-08,New,Email,Ottawa,Ontario,Canada,4
733,Emily,Roy,emily.roy524@gmail.com,2023-10-24,Returning,Organic,Halifax,Nova Scotia,Canada,1
734,Charlotte,Anderson,charlotte.anderson676@gmail.com,2024-07-12,New,Paid Ads,Winnipeg,Manitoba,Canada,2
735,Madison,Taylor,madison.taylor998@hotmail.com,2024-07-07,New,Paid Ads,London,Ontario,Canada,4
736,Lucas,Lee,lucas.lee138@telus.net,2024-01-21,New,Referral,Longueuil,Quebec,Canada,5
737,Amelia,Lee,amelia.lee139@telus.net,2023-09-16,VIP,Referral,Laval,Quebec,Canada,6
738,Benjamin,Tremblay,benjamin.tremblay863@gmail.com,2023-08-08,New,Email,Mississauga,Ontario,Canada,5
739,Oliver,Morin,oliver.morin445@gmail.com,2024-11-18,New,Email,Ottawa,Ontario,Canada,6
740,Rachel,Roy,rachel.roy963@hotmail.com,2024-01-01,New,Email,Ottawa,Ontario,Canada,1
741,Oliver,Bouchard,oliver.bouchard237@shaw.ca,2024-06-07,Returning,Referral,Halifax,Nova Scotia,Canada,1
742,Ella,Roberts,ella.roberts846@hotmail.com,2024-07-28,New,Organic,Quebec City,Quebec,Canada,5
743,Lucas,Nguyen,lucas.nguyen552@shaw.ca,2024-10-31,Returning,Email,Halifax,Nova Scotia,Canada,4
744,Isabella,Morin,isabella.morin940@hotmail.com,2023-04-12,VIP,Referral,Longueuil,Quebec,Canada,3
745,Olivia,Patel,olivia.patel826@hotmail.com,2024-06-20,New,Email,Calgary,Alberta,Canada,1
746,James,King,james.king277@gmail.com,2024-10-27,New,Organic,Red Deer,Alberta,Canada,3
747,Isabella,Tremblay,isabella.tremblay133@shaw.ca,2024-12-01,New,Organic,Calgary,Alberta,Canada,4
748,Ethan,Johnson,ethan.johnson477@hotmail.com,2024-04-30,Returning,Referral,Mississauga,Ontario,Canada,4
749,Rachel,Lopez,rachel.lopez797@gmail.com,2024-01-12,New,Referral,Winnipeg,Manitoba,Canada,4
750,Emily,White,emily.white281@telus.net,2024-04-01,New,Paid Ads,Hamilton,Ontario,Canada,6
751,Laura,Chen,laura.chen267@hotmail.com,2023-05-11,VIP,Paid Ads,Winnipeg,Manitoba,Canada,2
752,Rachel,Tremblay,rachel.tremblay128@hotmail.com,2023-10-04,New,Paid Ads,Toronto,Ontario,Canada,6
753,Benjamin,Johnson,benjamin.johnson977@shaw.ca,2024-02-21,New,Email,Red Deer,Alberta,Canada,2
754,Ava,Wilson,ava.wilson375@shaw.ca,2023-02-10,Returning,Paid Ads,Red Deer,Alberta,Canada,2
755,Chloe,Wright,chloe.wright585@gmail.com,2023-03-16,Returning,Email,Winnipeg,Manitoba,Canada,6
756,Julia,Anderson,julia.anderson329@gmail.com,2023-09-30,Returning,Referral,Halifax,Nova Scotia,Canada,6
757,Mia,Nguyen,mia.nguyen485@telus.net,2023-10-16,New,Email,Ottawa,Ontario,Canada,2
758,Laura,Young,laura.young577@shaw.ca,2023-03-07,New,Email,Quebec City,Quebec,Canada,4
759,Ella,Clark,ella.clark107@gmail.com,2023-02-16,New,Organic,Winnipeg,Manitoba,Canada,4
760,James,Clark,james.clark405@hotmail.com,2023-05-04,VIP,Referral,London,Ontario,Canada,3
761,Hannah,Taylor,hannah.taylor383@hotmail.com,2024-05-30,VIP,Referral,Montreal,Quebec,Canada,6
762,Chloe,Hall,chloe.hall292@hotmail.com,2023-05-23,New,Referral,Ottawa,Ontario,Canada,1
763,Charlotte,Patel,charlotte.patel776@telus.net,2024-09-20,New,Email,Calgary,Alberta,Canada,6
764,Noah,Clark,noah.clark771@gmail.com,2024-04-04,New,Organic,Red Deer,Alberta,Canada,3
765,Oliver,Walker,oliver.walker497@telus.net,2023-07-26,New,Organic,Hamilton,Ontario,Canada,6
766,Zoe,Johnson,zoe.johnson843@hotmail.com,2023-09-08,New,Referral,Winnipeg,Manitoba,Canada,3
767,Grace,White,grace.white619@hotmail.com,2023-12-20,New,Paid Ads,Halifax,Nova Scotia,Canada,6
768,Ella,Bouchard,ella.bouchard400@shaw.ca,2024-09-03,New,Paid Ads,Red Deer,Alberta,Canada,3
769,Emma,Chen,emma.chen842@hotmail.com,2024-10-20,VIP,Paid Ads,Red Deer,Alberta,Canada,3
770,Sarah,Singh,sarah.singh770@hotmail.com,2024-08-18,New,Email,Red Deer,Alberta,Canada,6
771,Sophia,White,sophia.white530@hotmail.com,2023-06-03,VIP,Paid Ads,Mississauga,Ontario,Canada,1
772,Sarah,Tremblay,sarah.tremblay699@hotmail.com,2023-03-24,VIP,Referral,Ottawa,Ontario,Canada,2
773,Ella,Lopez,ella.lopez987@gmail.com,2023-10-02,Returning,Email,Surrey,British Columbia,Canada,5
774,Chloe,Kaur,chloe.kaur299@telus.net,2023-11-23,Returning,Organic,Winnipeg,Manitoba,Canada,3
775,James,Taylor,james.taylor523@hotmail.com,2024-09-27,Returning,Email,Halifax,Nova Scotia,Canada,3
776,Olivia,Bouchard,olivia.bouchard450@shaw.ca,2024-02-02,New,Organic,Calgary,Alberta,Canada,5
777,Lucas,Kaur,lucas.kaur983@hotmail.com,2024-11-06,New,Paid Ads,Laval,Quebec,Canada,1
778,Grace,Martin,grace.martin746@hotmail.com,2023-11-16,Returning,Email,Surrey,British Columbia,Canada,1
779,Amelia,Hall,amelia.hall562@gmail.com,2024-10-15,Returning,Referral,Halifax,Nova Scotia,Canada,1
780,Mia,Thompson,mia.thompson601@shaw.ca,2023-11-30,Returning,Email,Red Deer,Alberta,Canada,3
781,Sarah,Gagnon,sarah.gagnon748@telus.net,2023-03-09,VIP,Paid Ads,Burnaby,British Columbia,Canada,1
782,Lucas,King,lucas.king104@telus.net,2024-09-28,Returning,Organic,Longueuil,Quebec,Canada,5
783,Olivia,Singh,olivia.singh114@hotmail.com,2023-03-03,Returning,Paid Ads,Red Deer,Alberta,Canada,4
784,Natalie,Hall,natalie.hall792@gmail.com,2023-02-04,New,Paid Ads,Winnipeg,Manitoba,Canada,2
785,Emily,Wilson,emily.wilson810@shaw.ca,2024-04-13,Returning,Organic,Halifax,Nova Scotia,Canada,4
786,Natalie,Young,natalie.young492@gmail.com,2024-11-14,New,Organic,Mississauga,Ontario,Canada,1
787,James,Kaur,james.kaur943@gmail.com,2024-03-20,New,Referral,Mississauga,Ontario,Canada,1
788,Olivia,Walker,olivia.walker544@hotmail.com,2024-04-26,VIP,Organic,Hamilton,Ontario,Canada,5
789,Natalie,Clark,natalie.clark467@telus.net,2023-12-09,New,Email,Edmonton,Alberta,Canada,6
790,Madison,Thompson,madison.thompson333@gmail.com,2024-08-10,New,Referral,Edmonton,Alberta,Canada,1
791,Ava,Roberts,ava.roberts703@gmail.com,2024-10-20,VIP,Organic,Calgary,Alberta,Canada,6
792,James,Martin,james.martin484@gmail.com,2023-08-20,VIP,Paid Ads,Richmond,British Columbia,Canada,4
793,Natalie,Wilson,natalie.wilson708@gmail.com,2024-05-19,Returning,Email,London,Ontario,Canada,4
794,Olivia,Clark,olivia.clark806@gmail.com,2024-06-23,New,Email,Vancouver,British Columbia,Canada,5
795,Emma,Wright,emma.wright660@gmail.com,2024-08-01,Returning,Paid Ads,Longueuil,Quebec,Canada,2
796,Mia,Chen,mia.chen811@shaw.ca,2023-12-13,Returning,Organic,Halifax,Nova Scotia,Canada,6
797,Hannah,Wilson,hannah.wilson777@telus.net,2023-09-19,VIP,Paid Ads,Richmond,British Columbia,Canada,1
798,Emma,Clark,emma.clark528@shaw.ca,2024-07-26,New,Paid Ads,Winnipeg,Manitoba,Canada,3
799,Rachel,Tremblay,rachel.tremblay389@gmail.com,2024-10-09,New,Paid Ads,Coquitlam,British Columbia,Canada,1
